id,Postal_Code,City,Country
83646118,0,Sant'Alfio,IT
90710101,0,OTHER,FR
37286837,95000,CERGY,FR
34451355,95014,CERGY Cedex,FR
50586400,95000,CERGY,FR
29444175,95000,BOISEMONT,FR
63938054,78400,CHATOU,FR
19010480,6000,NICE,FR
60450085,0,Cotonou,BJ
83287149,0,OTHER,FR
63841474,0,OTHER,FR
4880406,94240,L HAY LES ROSES,FR
24898981,78300,POISSY,FR
27253622,78500,SARTROUVILLE,FR
11441761,0,OTHER,FR
38690562,95000,CERGY,FR
33372387,31240,SAINT JEAN,FR
78440636,31280,DREMIL LAFAGE,FR
39864218,62700,BRUAY LA BUISSIERE,FR
91829313,0,OTHER,FR
96655019,75018,PARIS,FR
67466841,42160,BONSON,FR
31055317,0,OTHER,FR
98342792,75005,PARIS,FR
71549024,92130,ISSY LES MOULINEAUX,FR
26192738,95000,CERGY,FR
19646165,13011,MARSEILLE,FR
40631342,95000,CERGY,FR
54274462,94400,VITRY SUR SEINE,FR
28500724,78260,ACHERES,FR
19114739,0,OTHER,FR
88040640,0,OTHER,FR
48082962,0,OTHER,FR
19863633,95300,PONTOISE,FR
98255822,93140,BONDY,FR
59481780,95120,ERMONT,FR
91964510,95800,CERGY ST CHRISTOPHE,FR
74849485,95800,CERGY,FR
87340443,75019,PARIS 19EME ARRONDISSEMENT,FR
56214183,78740,VAUX SUR SEINE,FR
48053855,95800,CERGY ST CHRISTOPHE,FR
46591584,92120,MONTROUGE,FR
14254279,95801,CERGY,FR
35451000,64000,Pau,FR
85476405,78370,PLAISIR,FR
63800206,95380,LOUVRES,FR
42879767,95000,CERGY,FR
61181994,75009,PARIS,FR
57142573,87170,ISLE,FR
12599045,75015,PARIS,FR
55630603,11620,VILLEMOUSTAUSSOU,FR
86082782,75016,PARIS,FR
67321785,92700,COLOMBES,FR
86366995,92400,COURBEVOIE,FR
55635134,92600,ASNIERES SUR SEINE,FR
55195141,95000,Cergy,FR
16902839,0,SFAX,TN
56933001,95170,DEUIL LA BARRE,FR
75082696,95280,JOUY LE MOUTIER,FR
4860862,77340,PONTAULT COMBAULT,FR
57944899,95014,CERGY,FR
83052792,94100,SAINT MAUR DES FOSSES,FR
7051120,95800,CERGY,FR
8533047,95000,CERGY,FR
3150783,0,OTHER,FR
62097295,95000,CERGY,FR
64362185,0,OTHER,FR
16863491,0,OTHER,FR
2103106,64150,LAGOR,FR
98782203,31000,TOULOUSE,FR
94904744,0,OTHER,FR
81426241,0,OTHER,FR
25032221,95460,EZANVILLE,FR
54118496,95490,VAUREAL,FR
27280313,93100,MONTREUIL,FR
82131424,75012,PARIS,FR
31267047,92210,SAINT CLOUD,FR
73935083,75011,PARIS,FR
59524785,64000,PAU,FR
28691597,95430,AUVERS SUR OISE,FR
38791782,95000,Cergy,FR
75276767,0,OTHER,FR
26714124,0,CERGY,TR
21596248,95000,CERGY,FR
14867719,94270,LE KREMLIN BICTRE,FR
74749872,95000,CERGY,FR
43235781,78570,ANDRESY,FR
64985800,0,CERGY LE HAUT,BR
76796633,92110,CLICHY,FR
73338518,78100,ST GERMAIN EN LAYE,FR
64342641,76240,BONSECOURS,FR
49909409,64000,PAU,FR
57902277,95000,CERGY,FR
94391562,95000,CERGY,FR
64747229,0,OTHER,FR
51204636,75001,PARIS,FR
8688880,92500,RUEIL MALMAISON,FR
78616463,92270,BOIS COLOMBES,FR
52314490,64260,BIELLE,FR
87579510,31400,Toulouse,FR
62582409,95170,DEUIL LA BARRE,FR
37784511,95000,CERGY,FR
42608235,13008,MARSEILLE,FR
82174792,0,OTHER,FR
66717540,0,OTHER,FR
82910916,95600,EAUBONNE,FR
68214207,75015,PARIS,FR
98588832,64000,PAU,FR
60302078,78690,LES ESSARTS LE ROI,FR
15159919,78340,Les Clayes Sous Bois,FR
83886737,95100,ARGENTEUIL,FR
55694620,38200,VIENNE,FR
32209767,31770,COLOMIERS,FR
1796820,78200,MANTES LA JOLIE,FR
26457109,0,OTHER,FR
72812617,95000,CERGY,FR
57802664,0,OTHER,FR
50286900,0,OTHER,FR
73518846,64000,PAU,FR
79947415,80000,AMIENS,FR
35435813,60340,VILLERS SOUS ST LEU,FR
28704826,94130,NOGENT SUR MARNE,FR
66772899,0,OTHER,FR
60005382,95280,JOUY LE MOUTIER,FR
93173765,95800,CERGY ST CHRISTOPHE,FR
59651973,95000,CERGY,FR
32630877,0,OTHER,FR
33721099,59560,COMINES,FR
32734959,0,OTHER,FR
79594802,95800,CERGY,FR
69710935,78770,VILLIERS LE MAHIEU,FR
93849455,78440,GARGENVILLE,FR
11719594,64320,OUSSE,FR
2133020,78340,LES CLAYES SOUS BOIS,FR
10866389,95000,CERGY,FR
5509323,95290,L'ISLE ADAM,FR
58187682,0,OTHER,FR
94928330,95350,SAINT BRICE SOUS FORET,FR
20185080,0,MONTPELLIER,FR
75169797,30340,SALINDRES,FR
89909790,56000,VANNES,FR
27122518,13010,MARSEILLE,FR
20680420,75018,PARIS,FR
9006400,95000,CERGY,FR
75135337,95014,CERGY PONTOISE,FR
90799749,78520,LIMAY,FR
22722026,44700,ORVAULT,FR
15704940,0,OTHER,FR
44678461,95100,ARGENTEUIL,FR
38266075,95170,DEUIL LA BARRE,FR
31152051,95310,Saint ouen l'aumne,FR
44124692,95000,CERGY,FR
7321288,94550,CHEVILLY LARUE,FR
19087389,95000,CERGY,FR
47584892,75015,PARIS 15EME ARRONDISSEMENT,FR
55756173,95000,CERGY,FR
97436483,95800,CERGY LE HAUT,FR
75239111,0,OTHER,FR
15895892,95000,CERGY PONTOISE,FR
99452498,46100,FIGEAC,FR
62505718,0,OTHER,FR
37925142,95000,CERGY,FR
92438287,91300,MASSY,FR
72021672,95000,Cergy,FR
17292938,64000,PAU,FR
94753125,75015,PARIS,FR
61203942,0,OTHER,FR
90397449,95000,CERGY,FR
96725150,0,OTHER,FR
46642188,92410,VILLE D'AVRAY,FR
47982414,95000,Cergy le Haut,FR
47712453,78112,FOURQUEUX,FR
77409417,95000,NEUVILLE SUR OISE,FR
94199265,95270,VIARMES,FR
88953814,92160,ANTONY,FR
10571150,0,OTHER,FR
19504575,95110,SANNOIS,FR
89494924,64000,PAU,FR
75710321,63460,ARTONNE,FR
37852226,95640,MARINES,FR
97918047,75007,PARIS,FR
63782928,95014,CERGY CEDEX,FR
77845790,64000,PAU,FR
40056246,54150,BRIEY,FR
98682190,75013,PARIS,FR
17295827,91600,SAVIGNY SUR ORGE,FR
49605628,94600,CHOISY LE ROI,FR
9156077,92270,Bois Colombes,FR
77372130,78780,MAURECOURT,FR
26762280,95210,SAINT GRATIEN,FR
4961820,0,OTHER,FR
20693400,78130,LES MUREAUX,FR
32853472,93140,BONDY,FR
12623366,77100,MEAUX,FR
47191468,60110,MERU,FR
7202728,95520,OSNY,FR
21875643,95000,CERGY,FR
81884361,95220,HERBLAY,FR
99403848,95800,CERGY,FR
71860486,92600,ASNIRES SUR SEINE,FR
37441937,95300,PONTOISE,FR
70704439,95620,PARMAIN,FR
63417393,64320,idron,FR
22087878,95490,VAUREAL,FR
32465340,0,OTHER,FR
20105865,0,OTHER,FR
54695840,94600,CHOISY LE ROI,FR
26825862,93150,LE BLANC MESNIL,FR
8582313,93100,MONTREUIL,FR
23295214,34000,MONTPELLIER,FR
93608398,13015,MARSEILLE,FR
95354529,0,OTHER,FR
39022039,75015,PARIS,FR
93741681,95000,CERGY,FR
39508744,95320,SAINT LEU LA FORET,FR
61187908,0,OTHER,FR
55220968,95490,VAUREAL,FR
42043915,95600,Eaubonne,FR
81177748,0,OTHER,FR
94665068,77230,DAMMARTIN EN GOELE,FR
21515405,28700,Saint Lger Des Aubes,FR
66165761,73170,JONGIEUX,FR
11090849,95230,SOISY SOUS  MONTMORENCY,FR
29578621,95000,CERGY CEDEX,FR
59265553,0,OTHER,FR
95173881,75019,PARIS,FR
54915181,95000,CERGY,FR
99285059,75017,PARIS,FR
76083625,0,OTHER,FR
88357662,95530,LA FRETTE SUR SEINE,FR
82431635,0,OTHER,FR
56946511,0,OTHER,FR
60199363,75014,PARIS,FR
39127714,64000,Pau,FR
59940103,34140,BOUZIGUES,FR
30383387,0,OTHER,FR
83888792,78200,MANTES LA JOLIE,FR
32541630,75011,PARIS,FR
66882107,95000,Cergy,FR
7264503,0,OTHER,FR
40591040,64320,Le,FR
43214026,0,OTHER,FR
4510606,95800,CERGY,FR
16394169,0,OTHER,FR
20503960,0,OTHER,FR
44470563,75011,PARIS 11EME ARRONDISSEMENT,FR
81881307,78780,MAURECOURT,FR
88074439,78000,VERSAILLES,FR
54667280,78240,CHAMBOURCY,FR
28369216,75018,PARIS,FR
1867796,92700,COLOMBES,FR
43391047,0,OTHER,FR
48050122,95160,MONTMORENCY,FR
10494698,65500,VIC EN BIGORRE,FR
1439108,0,75018,FR
96707489,94800,VILLEJUIF,FR
65878320,13008,MARSEILLE,FR
18332573,64000,PAU,FR
21372937,95150,Taverny,FR
8548965,95120,ERMONT,FR
8463528,64000,PAU,FR
37127476,95000,CERGY,FR
83772372,31700,BLAGNAC,FR
68781674,78630,ORGEVAL,FR
62422926,64000,Pau,FR
53548501,29400,LANDIVISIAU,FR
25737916,0,OTHER,FR
22910831,6160,Juan les pins,FR
26283311,0,OTHER,FR
6390850,0,OTHER,FR
68452410,78700,CONFLANS STE HONORIN,FR
95812007,0,GREVENKNAPP,LU
85257940,95620,PARMAIN,FR
85688353,78800,HOUILLES,FR
11059237,0,nalgonda,IN
42019364,0,Cergy Cedex,CN
10636324,95000,Cergy,FR
92972156,64000,Pau,FR
17653060,95300,PONTOISE,FR
13932833,95300,PONTOISE,FR
23543097,0,OTHER,FR
56782975,93500,PANTIN,FR
42676107,94160,ST MANDE,FR
24133747,6000,NICE,FR
98852359,95800,CERGY LE HAUT,FR
83870742,95130,FRANCONVILLE,FR
53654000,0,CHOIX,FR
26077682,91350,GRIGNY,FR
57460286,95014,CERGY CEDEX,FR
81313039,78400,ISSOU,FR
38932351,95280,JOUY LE MOUTIER,FR
92352319,95280,JOUY LE MOUTIER,FR
69669105,27000,EVREUX,FR
50654479,95520,OSNY,FR
76046176,0,OTHER,FR
3013966,95870,BEZONS,FR
96762526,0,OTHER,FR
30248521,65100,LOURDES,FR
39304999,75116,PARIS,FR
46787270,75018,PARIS,FR
50861413,95200,SARCELLES,FR
50333717,95100,ARGENTEUIL,FR
83886445,0,OTHER,FR
39925220,95000,CERGY,FR
14057569,75017,PARIS,FR
12927031,75006,PARIS,FR
85410411,95800,CERGY,FR
58686445,95000,NEUVILLE SUR OISE,FR
3466853,92110,CLICHY,FR
19092167,0,OTHER,FR
10640322,95014,CERGY,FR
89421416,95014,CERGY CEDEX,FR
75115548,69800,ST PRIEST,FR
64049043,0,TIANJIN,CN
32682711,95310,ST OUEN L'AUMONE,FR
7315887,75020,PARIS,FR
20998218,95310,ST OUEN L AUMONE,FR
37426372,95280,JOUY LE MOUTIER,FR
94859356,0,GUANGZHOU,CN
19883212,0,OTHER,FR
34861540,0,Choix,FR
64670266,95000,CERGY,FR
15263150,13012,MARSEILLE,FR
95952415,0,SHANGHAI,FR
57045329,78780,MAURECOURT,FR
44498585,64000,PAU,FR
98825972,92250,LA GARENNE COLOMBES,FR
82020466,69004,LYON,FR
15936874,95000,NEUVILLE SUR OISE,FR
50364235,95000,CERGY,FR
88806634,0,OTHER,FR
61497736,93800,EPINAY SUR SEINE,FR
43305872,75017,PARIS,FR
1539506,78500,SARTROUVILLE,FR
53858052,95800,CERGY LE HAUT,FR
37600665,93700,DRANCY,FR
69710006,75014,PARIS 14EME ARRONDISSEMENT,FR
28086518,0,OTHER,FR
82820191,33970,Lge Cap Ferret,FR
2319212,91330,YERRES,FR
2962909,95000,CERGY,FR
64294321,75016,PARIS 16EME ARRONDISSEMENT,FR
15499098,95120,ERMONT,FR
32575834,93800,EPINAY SUR SEINE,FR
45362082,31100,TOULOUSE,FR
71615061,0,Abidjan,CI
99668205,95280,Juoy Le Moutier,FR
90667322,94370,SUCY EN BRIE,FR
88080850,78260,ACHERES,FR
70905532,94120,FONTENAY SOUS BOIS,FR
22897178,95000,CERGY,FR
31624067,95120,ERMONT,FR
94918786,0,OTHER,FR
54568147,0,OTHER,FR
42739685,75015,PARIS,FR
7906741,0,OTHER,FR
94832301,92400,COURBEVOIE,FR
82712417,95740,FREPILLON,FR
21945686,92200,NEUILLY SUR SEINE,FR
29994442,75016,PARIS 16EME ARRONDISSEME,FR
63291265,92000,Nanterre,FR
74217045,95310,ST OUEN L'AUMONE,FR
20184180,28000,CHARTRES,FR
46772725,95000,CERGY,FR
20631672,75013,PARIS,FR
64498373,75019,PARIS,FR
27022081,13009,MARSEILLE,FR
44825553,95000,Cergy,FR
92135560,78420,Carriere sur Seine,FR
15502902,95000,CERGY,FR
9635098,0,WUHAN,CN
23961126,95000,cergy pontoise,FR
1720693,95000,Cergy,FR
10358454,0,OTHER,FR
52459045,81370,ST SULPICE,FR
80223621,95014,CERGY CEDEX,FR
36285327,94220,CHARENTON LE PONT,FR
14931354,69500,BRON,FR
86619736,95000,CERGY PONTOISE,FR
45126179,75019,PARIS,FR
15404117,95300,PONTOISE,FR
21723149,75018,PARIS,FR
13644533,75017,PARIS,FR
10855660,0,OTHER,FR
4932382,0,OTHER,FR
31546318,95800,CERGY LE HAUT,FR
69404476,75116,Paris,FR
38138174,94350,VILLIERS SUR MARNE,FR
84251922,93320,LES PAVILLONS SOUS BOIS,FR
75803737,95300,PONTOISE,FR
67595106,95800,COURDIMANCHE,FR
33001271,0,OTHER,FR
2303562,0,OTHER,FR
3004371,64000,Pau,FR
49091936,95640,MARINES,FR
23594580,92600,ASNIERES,FR
28792693,75015,PARIS,FR
42521178,0,Bizerte,TN
77401386,0,OTHER,FR
37497642,0,Choix,FR
87117963,93380,Pierrefitte sur seine,FR
9303303,94140,ALFORTVILLE,FR
14628448,95000,CERGY,FR
89801543,95000,CERGY,FR
81263985,95000,CERGY VILLAGE,FR
75356222,57950,Montigny les Montigny,FR
11847688,75020,PARIS,FR
31204113,95270,Viarmes,FR
69499501,75014,PARIS 14EME ARRONDISSEMENT,FR
29359421,95340,PERSAN,FR
53032919,0,75018,FR
10236418,95300,PONTOISE,FR
4435567,93430,VILLETANEUSE,FR
35590218,93200,SAINT DENIS,FR
40850100,95000,Cergy St Christophe,FR
68223646,95100,ARGENTEUIL,FR
5763363,78710,ROSNY SUR SEINE,FR
89588655,95000,CERGY,FR
84910897,77360,VAIRES SUR MARNES,FR
4883594,95100,ARGENTEUIL,FR
40302110,0,OTHER,FR
94617186,0,OTHER,FR
77826823,64000,PAU,FR
94439121,64000,PAU,FR
58727033,83200,Le Revest Les Eaux,FR
47555706,93190,LIVRY GARGAN,FR
30513386,0,OTHER,FR
52879631,65100,LOURDES,FR
29860431,0,RIVIERE SALEE,MQ
17721263,75019,PARIS,FR
23403290,75002,PARIS,FR
24234656,95000,CERGY,FR
1248185,0,OTHER,FR
34927722,95800,CERGY LE HAUT,FR
96668101,75015,PARIS,FR
97079370,31860,PINS JUSTARET,FR
25492220,78500,SARTROUVILLE,FR
42059772,95014,CERGY,FR
74431882,64000,PAU,FR
60905738,72000,LE MANS,FR
22437395,5200,EMBRUN,FR
48374591,95000,CERGY,FR
88687487,0,OTHER,FR
11393956,95460,EZANVILLE,FR
8445206,64000,PAU,FR
1224917,92120,MONTROUGE,FR
8066924,59280,ARMENTIERES,FR
92593026,0,OTHER,FR
34002833,95000,CERGY,FR
28478173,95000,Cergy,FR
69094802,95000,CERGY,FR
37138364,64000,Pau,FR
55228209,0,OTHER,FR
31936763,91620,NOZAY,FR
5625235,64320,BIZANOS,FR
68030335,95000,CERGY,FR
62184153,95340,PERSAN,FR
20314928,92600,ASNIERES,FR
34143616,75017,PARIS,FR
5216653,95800,CERGY LE HAUT,FR
29568950,95000,CERGY,FR
54607402,0,OTHER,FR
93734156,0,OTHER,FR
30607605,75017,paris,FR
87960640,95000,Cergy,FR
6904519,78260,Achres,FR
1514937,60540,FOSSEUSE,FR
61082437,91280,SAINT PIERRE DU PERRAY,FR
82909871,64000,PAU,FR
42655528,95000,CERGY,FR
66669100,94250,GENTILLY,FR
12026051,0,OTHER,FR
33285488,93220,GAGNY,FR
93571080,92230,GENNEVILLIERS,FR
51696064,0,OTHER,FR
3062392,92200,NEUILLY SUR SEINE,FR
79051738,95420,MAGNY EN VEXIN,FR
2506045,81000,ALBI,FR
11100298,95000,CERGY,FR
92729865,0,95630,FR
76033878,95000,CERGY,FR
99608187,78610,LE PERRAY,FR
90017994,64160,BUROS,FR
85088639,0,95390,FR
49658025,45450,FAY AUX LOGES,FR
29028524,92170,VANVES,FR
92264990,13530,TRETS,FR
63432336,0,OTHER,FR
55242649,95650,MONTGEROULT,FR
30811717,64000,PAU,FR
2296023,0,OTHER,FR
55061169,8200,ILLY,FR
96667173,0,92300,FR
68166038,95000,NEUVILLE SUR OISE,FR
91513342,95170,DEUIL LA BARRE,FR
10398035,92270,BOIS COLOMBES,FR
55279109,95810,VALLANGOUJARD,FR
90202423,95300,PONTOISE,FR
72476392,0,OTHER,FR
91355076,78410,FLINS SUR SEINE,FR
43880443,75018,PARIS,FR
74736023,95031,NEUVILLE/OISE,FR
4619076,0,OTHER,FR
67288320,95880,ENGHIEN LES BAINS,FR
22049253,0,OTHER,FR
20790866,94490,ORMESSON SUR MARNE,FR
40200754,75010,Paris 10eme,FR
34279947,64000,Pau,FR
34442807,37540,SAINT CYR SUR LOIRE,FR
16725532,27830,NEAUFLES ST MARTIN,FR
60760200,95014,CERGY,FR
38218030,84600,Valras,FR
19923115,75013,PARIS,FR
24161610,64000,PAU,FR
90305290,78540,VERNOUILLET,FR
79226974,95000,CERGY,FR
83635925,0,OTHER,FR
85999146,0,OTHER,FR
94039940,64000,PAU,FR
43203289,0,OTHER,FR
37716235,95000,CERGY,FR
3810959,95300,PONTOISE,FR
16143607,95250,Beauchamp,FR
79577044,95000,CERGY,FR
10821566,92300,LEVALLOIS,FR
58182442,0,OTHER,FR
22424085,78540,VERNOUILLET,FR
88564597,95000,CERGY VILLAGE,FR
83773503,0,OTHER,FR
24172456,95000,CERGY,FR
94417467,3120,ANDELAROCHE,FR
22932182,64110,JURANCON,FR
77242067,0,OTHER,FR
15719373,95500,BONNEUIL EN FRANCE,FR
60018185,0,OTHER,FR
98083129,32000,AUCH,FR
20399053,0,OTHER,FR
30218748,0,OTHER,FR
19368586,95000,CERGY,FR
84100831,76230,BOIS GUILLAUME,FR
45754055,92800,PUTEAUX,FR
53025190,95014,CERGY,FR
1650367,33520,BRUGES,FR
75165764,75018,PARIS,FR
54973326,64000,PAU,FR
92601312,95000,CERGY,FR
34288143,64000,PAU,FR
80303097,92130,ISSY LES MOULINEAUX,FR
54165184,64160,BUROS,FR
85553282,64230,LESCAR,FR
53601324,0,Choix,FR
92995343,64510,DORDES,FR
94013381,31830,PLAISANCE DU TOUCH,FR
88619998,78120,RAMBOUILLET,FR
70932120,64000,Pau,FR
54702008,75015,PARIS   15,FR
32918465,95560,BAILLET EN FRANCE,FR
27043160,95000,Cergy,FR
55852917,64230,ARTIGUELOUVE,FR
5822756,64000,PAU,FR
44963321,64320,IDRON,FR
34618221,0,OTHER,FR
57212128,95800,CERGY,FR
11684874,60150,THOUROTTE,FR
32444904,0,OTHER,FR
20778385,0,OTHER,FR
36301160,75019,PARIS,FR
40322167,34980,MONTFERRIER SUR LEZ,FR
54380358,95300,PONTOISE,FR
9673876,64110,GELOS,FR
63327805,0,OTHER,FR
29389979,64000,PAU,FR
39024336,95000,CERGY,FR
95690306,0,OTHER,FR
18369053,45100,Orlans,FR
92689560,92200,NEUILLY SUR SEINE,FR
96412269,92150,SURESNES,FR
50431749,64000,Pau,FR
59880141,92400,COURBEVOIE,FR
64986749,38000,GRENOBLE,FR
43735724,78500,SARTROUVILLE,FR
76025408,95800,CERGY SAINT CHRISTOPHE,FR
81559940,78700,CONFLANS,FR
77786884,95000,CERGY,FR
12792454,92200,NEUILLY SUR SEINE,FR
65349587,75017,PARIS,FR
77634189,0,OTHER,FR
10160533,95000,NEUVILLE SUR OISE,FR
42762532,95000,CERGY,FR
15871102,78500,SARTROUVILLE,FR
3905885,92100,BOULOGNE BILLANCOURT,FR
65362373,95800,CERGY,FR
64836969,17100,BUSSAC SUR CHARENTE,FR
76580713,95000,CERGY,FR
95785704,95000,NEUVILLE SUR OISE,FR
78198958,64000,PAU,FR
73803573,77500,CHELLES,FR
37951525,95800,CERGY ST CHRISTOPHE,FR
15487931,0,OTHER,FR
9353684,0,OTHER,FR
2275188,60200,COMPIEGNE,FR
97615947,93200,SAINT DENIS,FR
9693076,0,OTHER,FR
93189519,91450,SOISY SUR SEINE,FR
81243588,75017,PARIS 17EME ARRONDISSEMENT,FR
71970376,95000,CERGY,FR
85684903,64000,Pau,FR
90425650,95320,SAINT LEU LA FORET,FR
39051747,78700,CONFLANS STE HONORINE,FR
30812261,95480,PIERRELAYE,FR
19688757,75014,PARIS,FR
76654188,92100,BOULOGNE BILLANCOURT,FR
3068568,31120,GOYRANS,FR
37412857,85660,ST PHILBERT DE BOUAINE,FR
83609639,95520,OSNY,FR
57755774,64140,LONS,FR
99967807,92600,ASNIERES SUR SEINE,FR
34846317,78440,GARGENVILLE,FR
21845406,0,OTHER,FR
75207436,95000,CERGY le Port,FR
36649486,95000,CERGY,FR
40207044,77700,MAGNY LE HONGRE,FR
5684541,95300,PONTOISE,FR
19217326,64000,Pau,FR
86254588,64320,BIZANOS,FR
59113509,95000,CERGY,FR
7588937,95810,VALLANGOUJARD,FR
12827909,95490,VAUREAL,FR
33641831,95000,CERGY,FR
33856983,64000,PAU,FR
2043244,0,OTHER,FR
98687456,95000,Cergy,FR
48047696,94490,ORMESSON SUR MARNE,FR
69573216,25550,BAVANS,FR
58176267,64000,PAU,FR
24979312,0,OTHER,FR
47995784,0,OTHER,FR
67244843,33700,MERIGNAC,FR
68212534,74440,MIEUSSY,FR
51844199,95000,CERGY,FR
96161846,77330,OZOIR LA FERRIERE,FR
97322945,92300,LEVALLOIS,FR
86814720,0,94120,FR
45831099,34070,MONTPELLIER,FR
53283958,57280,MAIZIERES LES METZ,FR
87515523,95300,PONTOISE,FR
23118147,64000,PAU,FR
64804775,95240,CORMEILLES EN PARISIS,FR
11427030,54500,VANDOEUVRE,FR
17631109,95014,CERGY,FR
53406394,95014,CERGY,FR
10453060,95320,SAINT LEU LA FORET,FR
78158569,92400,COURBEVOIE,FR
21172471,95480,PIERRELAYE,FR
28571009,64000,PAU,FR
88529774,95360,MONTMAGNY,FR
56729456,92310,SEVRES,FR
17282012,0,Choix,FR
6017428,0,OTHER,FR
14885419,0,OTHER,FR
5827359,78600,LE MESNIL LE ROI,FR
87728146,85400,LUON,FR
89113106,78200,MANTES LA JOLIE,FR
87099442,31170,TOURNEFEUILLE,FR
385476,95000,CERGY,FR
77865023,0,OTHER,FR
1633500,92410,VILLE D AVRAY,FR
51064350,40240,SAINT JUSTIN,FR
4657700,95430,BUTRY SUR OISE,FR
51822173,75015,PARIS,FR
9599973,0,OTHER,FR
96129653,0,OTHER,FR
32169262,0,OTHER,FR
8660126,0,OTHER,FR
21038535,95014,CERGY,FR
89933444,0,OTHER,FR
27722568,95370,MONTIGNY LS CORMEILLES,FR
28802687,33000,BORDEAUX,FR
84022101,78290,CROISSY SUR SEINE,FR
97681616,95000,CERGY,FR
76744617,64000,Pau,FR
60995330,75017,PARIS 17EME ARRONDISSEMENT,FR
23280968,0,OTHER,FR
11800400,0,OTHER,FR
55029453,0,OTHER,FR
30614252,93160,NOISY LE GRAND,FR
87217230,0,KPEME,TG
4777152,95150,TAVERNY,FR
86855227,0,OTHER,FR
64193694,77700,SERRIS,FR
39864729,0,OTHER,FR
53823142,95490,VAUREAL,FR
54972989,95230,Soisy Sous Montmorency,FR
57325640,13590,MEYREUIL,FR
38943641,95310,ST OUEN L'AUMONE,FR
96547322,95000,Cergy,FR
75187968,94360,BRY SUR MARNE,FR
88448219,0,OTHER,FR
96895449,95450,VIGNY,FR
57941657,77090,COLLEGIEN,FR
39337696,0,OTHER,FR
32718119,91390,MORSANG S/ORGE,FR
60934428,0,OTHER,FR
43596291,0,OTHER,FR
26291234,92190,MEUDON,FR
74444928,0,OTHER,FR
386504,0,OTHER,FR
5881136,75002,Paris,FR
49975157,0,OTHER,FR
12593110,0,Choix,FR
86211391,59780,WILLEMS,FR
33474073,90000,Belfort,FR
78277341,95490,VAUREAL,FR
29298395,95260,BEAUMONT SUR OISE,FR
26685817,0,OTHER,FR
60856811,0,NABEUL,TN
18342398,95014,CERGY CEDEX,FR
76330336,95800,CERGY ST CHRISTOPHE,FR
91876594,75010,PARIS,FR
87240703,77230,DAMMARTIN EN GOELE,FR
42058717,75004,PARIS,FR
41498228,95610,ERAGNY,FR
4887492,92150,Suresnes,FR
59630688,75014,PARIS,FR
9147813,0,OTHER,FR
48543614,92800,PUTEAUX,FR
92676974,0,OTHER,FR
7357230,27400,HEUDREVILLE / EURE,FR
97108344,0,OTHER,FR
17933983,92000,NANTERRE,FR
47875101,0,Saint Laurent du Maroni,GF
67060263,47300,VILLENEUVE SUR LOT,FR
61520805,92400,Courbevoie,FR
44956529,95650,PUISEUX PONTOISE,FR
41277907,92600,ASNIERES SUR SEINE,FR
3035851,93130,NOISY LE SEC,FR
35440257,95000,CERGY,FR
23667471,95000,CERGY,FR
17681535,95480,PIERRELAYE,FR
5004610,0,OTHER,FR
43207360,78820,JUZIERES,FR
73428621,13821,LA PENNE SUR HUVEAUNE,FR
38251224,95800,CERGY LE HAUT,FR
65132568,95011,CERGY,FR
93492088,0,OTHER,FR
66550545,93380,PIERREFITTE,FR
14679953,94270,LE KREMLIN BICTRE,FR
73315385,77120,COULOMMIERS,FR
33655976,95300,PONTOISE,FR
30820235,0,OTHER,FR
83788024,97490,SAINTE CLOTILDE,FR
17246685,95520,OSNY,FR
29946447,95800,CERGY LE HAUT,FR
1782940,57000,METZ,FR
17572345,0,OTHER,FR
48485508,78430,LOUVECIENNES,FR
81261732,91740,PUSSAY,FR
53611403,57540,PETITE ROSSELLE,FR
50953520,95800,CERGY,FR
23399578,75011,PARIS,FR
92378910,0,OTHER,FR
48261603,0,OTHER,FR
72941398,0,OTHER,FR
11495962,92700,COLOMBES,FR
57549638,95000,CERGY,FR
27489298,0,OTHER,FR
36509923,0,OTHER,FR
13717598,95620,PARMAIN,FR
52965864,64320,OUSSE,FR
44367351,45000,ORLEANS,FR
65861420,64000,PAU,FR
61549757,93160,NOISY LE GRAND,FR
49758957,95450,COMMENY,FR
30127818,29860,KERSAINT PLABENNEC,FR
52373271,0,OTHER,FR
35550805,67140,ANDLAU,FR
8048773,95220,HERBLAY,FR
19567444,0,OTHER,FR
32946073,33110,LE BOUSCAT,FR
42803788,0,OTHER,FR
79363848,91440,BURES SUR YVETTE,FR
76464999,0,OTHER,FR
24603915,94700,MAISONS ALFORT,FR
27054791,95660,CHAMPAGNE SUR OISE,FR
19716923,28350,SAINT LUBIN DES JONCHERETS,FR
65447445,97200,FORT DE FRANCE,FR
15545771,95000,CERGY,FR
42782537,45130,HUISSEAU SUR MAUVES,FR
98567931,0,OTHER,FR
92231426,93110,ROSNY SOUS BOIS,FR
26435428,92150,SURESNES,FR
27819167,0,OTHER,FR
71929073,0,OTHER,FR
90622932,64000,PAU,FR
16500571,92400,COURBEVOIE,FR
756998,0,OTHER,FR
917919,0,OTHER,FR
74761147,40800,AIRE SUR ADOUR,FR
78850165,95014,Cergy Pontoise,FR
46457952,0,OTHER,FR
10917896,0,OTHER,FR
80541372,33470,GUJAN MESTRAS,FR
34865142,64110,JURANCON,FR
83414932,95250,BEAUCHAMP,FR
60948052,0,OTHER,FR
